	 Date	 Team	 Acquired	 Relinquished	 Notes
0	1993-11-23	 Canadiens	 	 • Donald Brashear	 bruised knee (DTD)
1	1995-02-27	 Canadiens	 	 • Donald Brashear	 shoulder injury (DTD)
2	1995-03-20	 Canadiens	 	 • Donald Brashear	 bruised hand (DTD)
3	1995-12-30	 Canadiens	 	 • Donald Brashear	 lacerated right thigh (DTD)
4	2000-03-01	 Canucks	 	 • Donald Brashear	 concussion (out 20 games) (date approximate)
5	2005-11-25	 Flyers	 	 • Donald Brashear	 eye injury (left game)
6	2005-12-13	 Flyers	 	 • Donald Brashear	 strained left shoulder (DTD)
7	2005-12-19	 Flyers	 • Donald Brashear	 	 returned to lineup
8	2006-01-11	 Flyers	 	 • Donald Brashear	 muscle strain (DTD)
9	2006-01-14	 Flyers	 • Donald Brashear	 	 returned to lineup
10	2006-12-19	 Capitals	 	 • Donald Brashear	 undisclosed injury (DTD)
11	2006-12-22	 Capitals	 • Donald Brashear	 	 returned to lineup
12	2008-03-21	 Capitals	 	 • Donald Brashear	 lower body injury (DTD)
13	2008-03-25	 Capitals	 • Donald Brashear	 	 returned to lineup
14	2008-10-16	 Capitals	 	 • Donald Brashear	 hand injury (DTD)
15	2008-10-21	 Capitals	 • Donald Brashear	 	 returned to lineup
16	2008-12-23	 Capitals	 	 • Donald Brashear	 leg injury (DTD)
17	2008-12-26	 Capitals	 • Donald Brashear	 	 returned to lineup
18	2008-12-30	 Capitals	 	 • Donald Brashear	 lower body injury (DTD)
19	2009-01-03	 Capitals	 • Donald Brashear	 	 returned to lineup
20	2009-03-12	 Capitals	 	 • Donald Brashear	 sprained left knee (DTD)
21	2009-04-20	 Capitals	 • Donald Brashear	 	 returned to lineup
22	2009-10-14	 Rangers	 	 • Donald Brashear	 body soreness (DTD)
23	2009-10-17	 Rangers	 • Donald Brashear	 	 returned to lineup
24	2009-11-07	 Rangers	 	 • Donald Brashear	 wrist injury (DTD)
25	2009-11-12	 Rangers	 • Donald Brashear	 	 returned to lineup
26	2009-12-05	 Rangers	 	 • Donald Brashear	 right hand injury (DTD)
27	2009-12-09	 Rangers	 • Donald Brashear	 	 returned to lineup
28	2010-01-16	 Rangers	 	 • Donald Brashear	 hamstring injury (DTD)
29	2010-01-25	 Rangers	 • Donald Brashear	 	 returned to lineup
