	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2012-03-06	 Flames	 	 • Lance Bouma	 upper body injury (DTD)
1	2012-03-22	 Flames	 • Lance Bouma	 	 returned to lineup
2	2014-01-03	 Flames	 	 • Lance Bouma	 illness (DTD)
3	2014-01-06	 Flames	 • Lance Bouma	 	 returned to lineup
4	2014-10-15	 Flames	 	 • Lance Bouma	 facial injury (DTD)
5	2014-10-17	 Flames	 • Lance Bouma	 	 returned to lineup
6	2015-04-08	 Flames	 	 • Lance Bouma	 upper body injury (out for season)
7	2015-10-14	 Flames	 	 • Lance Bouma	 placed on IR with fractured fibula
8	2015-12-22	 Flames	 • Lance Bouma	 	 activated from IR
9	2016-01-12	 Flames	 	 • Lance Bouma	 lacerated leg (DTD)
10	2016-01-16	 Flames	 	 • Lance Bouma	 placed on IR with lacerated leg
11	2016-01-24	 Flames	 • Lance Bouma	 	 activated from IR
12	2016-04-06	 Flames	 	 • Lance Bouma	 oblique injury (out for season)
13	2016-11-06	 Flames	 	 • Lance Bouma	 placed on IR with shoulder injury
14	2016-12-08	 Flames	 • Lance Bouma	 	 activated from IR
