	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2008-09-23	 Blue Jackets	 	 • Steve Mason	 placed on IR with arthroscopic surgery on knee
1	2008-10-23	 Blue Jackets	 • Steve Mason	 	 activated from IR
2	2009-02-06	 Blue Jackets	 	 • Steve Mason	 mononucleosis (DTD)
3	2009-02-07	 Blue Jackets	 	 • Steve Mason	 placed on IR with mononucleosis
4	2009-02-13	 Blue Jackets	 • Steve Mason	 	 activated from IR
5	2011-01-10	 Blue Jackets	 	 • Steve Mason	 strained groin (DTD)
6	2011-01-14	 Blue Jackets	 • Steve Mason	 	 returned to lineup
7	2011-02-16	 Blue Jackets	 	 • Steve Mason	 bronchitis (DTD)
8	2011-02-18	 Blue Jackets	 • Steve Mason	 	 returned to lineup
9	2011-04-01	 Blue Jackets	 	 • Steve Mason	 lower body injury (DTD)
10	2011-04-08	 Blue Jackets	 • Steve Mason	 	 returned to lineup
11	2011-11-21	 Blue Jackets	 	 • Steve Mason	 head injury (DTD)
12	2011-11-27	 Blue Jackets	 • Steve Mason	 	 returned to lineup
13	2012-03-09	 Blue Jackets	 	 • Steve Mason	 left hand injury (DTD)
14	2012-03-14	 Blue Jackets	 • Steve Mason	 	 returned to lineup
15	2012-03-28	 Blue Jackets	 	 • Steve Mason	 head injury (DTD)
16	2012-04-03	 Blue Jackets	 • Steve Mason	 	 returned to lineup
17	2014-04-13	 Flyers	 	 • Steve Mason	 upper body injury (DTD)
18	2014-04-22	 Flyers	 • Steve Mason	 	 returned to lineup
19	2014-12-19	 Flyers	 	 • Steve Mason	 placed on IR with back injury (date 12-23 per CBC)
20	2014-12-29	 Flyers	 • Steve Mason	 	 activated from IR
21	2015-01-10	 Flyers	 	 • Steve Mason	 right knee injury (DTD)
22	2015-01-27	 Flyers	 • Steve Mason	 	 returned to lineup
23	2015-02-09	 Flyers	 	 • Steve Mason	 placed on IR with right knee injury
24	2015-02-25	 Flyers	 • Steve Mason	 	 activated from IR
25	2016-01-27	 Flyers	 	 • Steve Mason	 lower body injury (DTD)
26	2016-02-02	 Flyers	 • Steve Mason	 	 returned to lineup
27	2017-04-01	 Flyers	 	 • Steve Mason	 illness (DTD)
28	2017-04-02	 Flyers	 • Steve Mason	 	 returned to lineup
29	2017-11-26	 Jets	 	 • Steve Mason	 placed on IR with concussion
30	2017-12-11	 Jets	 • Steve Mason	 	 activated from IR
31	2018-01-12	 Jets	 	 • Steve Mason	 illness (DTD)
32	2018-01-19	 Jets	 	 • Steve Mason	 placed on IR with concussion
33	2018-03-05	 Jets	 • Steve Mason	 	 activated from IR
34	2018-03-08	 Jets	 	 • Steve Mason	 knee injury (out indefinitely)
35	2018-04-03	 Jets	 • Steve Mason	 	 returned to lineup
36	2018-04-20	 Jets	 	 • Steve Mason	 undisclosed injury (DTD)
37	2018-04-27	 Jets	 • Steve Mason	 	 returned to lineup
38	2018-05-18	 Jets	 	 • Steve Mason	 undisclosed injury (DTD)
39	2018-05-20	 Jets	 • Steve Mason	 	 returned to lineup
