	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2014-10-06	 Flames	 	 • Sam Bennett	 placed on IR with shoulder injury
1	2015-02-21	 Flames	 • Sam Bennett	 	 activated from IR
2	2015-10-17	 Flames	 	 • Sam Bennett	 upper body injury (DTD)
3	2015-10-20	 Flames	 • Sam Bennett	 	 returned to lineup
4	2016-03-10	 Flames	 	 • Sam Bennett	 upper body injury (DTD)
5	2016-03-20	 Flames	 • Sam Bennett	 	 returned to lineup
6	2018-12-16	 Flames	 	 • Sam Bennett	 upper body injury (DTD)
7	2018-12-20	 Flames	 • Sam Bennett	 	 returned to lineup
8	2019-03-16	 Flames	 	 • Sam Bennett	 upper body injury (DTD)
9	2019-03-21	 Flames	 • Sam Bennett	 	 returned to lineup
10	2019-03-23	 Flames	 	 • Sam Bennett	 upper body injury (DTD)
11	2019-04-01	 Flames	 • Sam Bennett	 	 returned to lineup
12	2019-04-03	 Flames	 	 • Sam Bennett	 upper body injury (out for season)
13	2019-10-20	 Flames	 	 • Sam Bennett	 lower body injury (DTD)
14	2019-10-23	 Flames	 • Sam Bennett	 	 returned to lineup
15	2019-11-17	 Flames	 	 • Sam Bennett	 upper body injury (DTD)
16	2019-11-17	 Flames	 	 • Sam Bennett	 placed on IR with upper body injury
17	2019-12-15	 Flames	 • Sam Bennett	 	 activated from IR
18	2020-02-10	 Flames	 	 • Sam Bennett	 illness (DTD)
19	2020-02-13	 Flames	 • Sam Bennett	 	 returned to lineup
