	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2016-12-04	 Devils	 	 • Pavel Zacha	 facial laceration (DTD)
1	2016-12-15	 Devils	 • Pavel Zacha	 	 returned to lineup
2	2017-02-22	 Devils	 	 • Pavel Zacha	 concussion (DTD)
3	2017-02-27	 Devils	 	 • Pavel Zacha	 placed on IR with concussion
4	2017-03-05	 Devils	 • Pavel Zacha	 	 activated from IR
5	2018-03-08	 Devils	 	 • Pavel Zacha	 upper body injury (DTD)
6	2018-03-23	 Devils	 • Pavel Zacha	 	 returned to lineup
7	2019-02-17	 Devils	 	 • Pavel Zacha	 upper body injury (DTD)
8	2019-03-21	 Devils	 • Pavel Zacha	 	 returned to lineup
9	2019-12-27	 Devils	 	 • Pavel Zacha	 lower body injury (DTD)
10	2019-12-29	 Devils	 • Pavel Zacha	 	 returned to lineup
