	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2017-01-14	 Oilers	 	 • Jujhar Khaira	 illness (DTD)
1	2017-01-16	 Oilers	 • Jujhar Khaira	 	 returned to lineup
2	2017-01-19	 Oilers	 	 • Jujhar Khaira	 wrist injury (DTD)
3	2017-02-04	 Oilers	 	 • Jujhar Khaira	 placed on IR with wrist injury
4	2017-02-18	 Oilers	 • Jujhar Khaira	 	 activated from IR
5	2017-11-18	 Oilers	 	 • Jujhar Khaira	 upper body injury (DTD)
6	2017-11-18	 Oilers	 • Jujhar Khaira	 	 returned to lineup
7	2017-11-25	 Oilers	 	 • Jujhar Khaira	 lower body injury (DTD)
8	2017-11-30	 Oilers	 • Jujhar Khaira	 	 returned to lineup
9	2019-02-18	 Oilers	 	 • Jujhar Khaira	 placed on IR with undisclosed injury
10	2019-03-07	 Oilers	 • Jujhar Khaira	 	 activated from IR
11	2019-03-19	 Oilers	 	 • Jujhar Khaira	 foot injury (DTD)
12	2019-03-30	 Oilers	 • Jujhar Khaira	 	 returned to lineup
13	2019-04-02	 Oilers	 	 • Jujhar Khaira	 undisclosed (out for season)
14	2019-11-23	 Oilers	 	 • Jujhar Khaira	 hand injury (DTD)
15	2019-11-27	 Oilers	 • Jujhar Khaira	 	 returned to lineup
