	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-01-19	@	Nashville Predators	3	2	W	SO		28	14	1		0		34	18	1		0		42	56	42.9	34	44	43.6	29	35	45.3	53.1	101.0
1	2013-01-21		Detroit Red Wings	3	4	L	SO		33	23	2		0		42	23	0		0		29	49	37.2	23	37	38.3	28	19	59.6	47.2	97.9
2	2013-01-23	@	Phoenix Coyotes	1	5	L			26	12	0		0		42	8	1		0		39	60	39.4	24	48	33.3	15	29	34.1	53.5	96.3
3	2013-01-24	@	Colorado Avalanche	0	4	L			33	24	0		0		28	28	0		0		55	38	59.1	33	33	50.0	24	29	45.3	66.4	84.6
4	2013-01-26		Chicago Blackhawks	2	3	L			26	15	0		0		24	17	0		0		32	31	50.8	21	23	47.7	20	21	48.8	43.1	96.7
5	2013-01-28		Dallas Stars	2	1	W			27	10	0		0		25	16	1		0		28	35	44.4	20	28	41.7	16	16	50.0	33.3	112.5
6	2013-01-29	@	Minnesota Wild	2	3	L			19	14	1		0		26	18	0		0		41	35	53.9	28	28	50.0	20	20	50.0	47.4	92.0
7	2013-01-31		St. Louis Blues	1	4	L			25	40	1		0		25	48	2		0		33	26	55.9	24	26	48.0	17	20	45.9	39.1	88.9
8	2013-02-02		Detroit Red Wings	4	2	W			28	10	1		1		34	6	0		0		28	44	38.9	24	35	40.7	17	21	44.7	26.1	104.4
9	2013-02-05		Los Angeles Kings	2	4	L			20	29	0		0		31	30	1		0		31	48	39.2	22	38	36.7	29	18	61.7	41.8	100.0
10	2013-02-07		Calgary Flames	3	4	L	OT		29	8	1		0		30	8	1		0		33	46	41.8	27	33	45.0	28	25	52.8	56.9	96.6
11	2013-02-10		Edmonton Oilers	1	3	L			40	18	0		0		14	24	0		1		38	19	66.7	28	15	65.1	15	15	50.0	80.9	84.3
12	2013-02-11		San Jose Sharks	6	2	W			36	16	2		0		27	18	1		0		42	32	56.8	34	27	55.7	25	18	58.1	40.0	111.0
13	2013-02-15	@	Los Angeles Kings	1	2	L			13	10	0		0		22	8	1		0		23	31	42.6	16	26	38.1	14	15	48.3	52.6	103.2
14	2013-02-16	@	Phoenix Coyotes	3	5	L			20	19	0		0		35	11	1		0		42	33	56.0	23	25	47.9	18	18	50.0	36.8	95.6
15	2013-02-18	@	Anaheim Ducks	2	3	L			27	6	0		0		29	6	2		0		60	42	58.8	34	33	50.7	26	28	48.1	45.2	104.0
16	2013-02-21	@	Detroit Red Wings	3	2	W			24	15	1		0		30	23	0		0		39	32	54.9	27	24	52.9	17	21	44.7	49.6	101.1
17	2013-02-23	@	St. Louis Blues	1	2	L			20	8	0		1		23	12	0		0		38	34	52.8	21	27	43.8	15	16	48.4	31.8	90.5
18	2013-02-24	@	Chicago Blackhawks	0	1	L			28	10	0		0		27	14	0		0		30	44	40.5	21	34	38.2	17	19	47.2	41.5	95.8
19	2013-02-26		Dallas Stars	4	5	L	OT		20	4	0		0		39	4	0		0		28	58	32.6	22	46	32.4	25	26	49.0	42.6	106.8
20	2013-03-01	@	Chicago Blackhawks	3	4	L	OT		22	14	0		0		35	12	0		0		48	61	44.0	34	46	42.5	27	25	51.9	43.3	101.5
21	2013-03-03		Colorado Avalanche	2	1	W	OT		34	16	2		0		19	22	0		0		44	31	58.7	31	23	57.4	26	31	45.6	64.5	93.8
22	2013-03-05		Edmonton Oilers	4	3	W	SO		38	21	1		0		29	13	0		0		50	43	53.8	39	32	54.9	31	21	59.6	42.7	95.1
23	2013-03-07		Vancouver Canucks	2	1	W	OT		27	2	0		0		35	6	0		0		46	53	46.5	35	43	44.9	29	26	52.7	52.6	104.4
24	2013-03-09		Detroit Red Wings	3	0	W			24	18	1		0		30	14	0		0		33	37	47.1	27	30	47.4	25	13	65.8	27.1	109.5
25	2013-03-10	@	Detroit Red Wings	3	2	W	SO		21	17	0		0		23	15	1		0		37	33	52.9	26	23	53.1	22	19	53.7	48.3	103.8
26	2013-03-12		Vancouver Canucks	1	2	L	SO		27	4	0		0		38	4	0		0		43	64	40.2	34	37	47.9	25	19	56.8	48.6	101.1
27	2013-03-14		Chicago Blackhawks	1	2	L	SO		30	7	1		0		40	9	0		0		52	62	45.6	39	45	46.4	25	30	45.5	39.8	97.3
28	2013-03-16		Phoenix Coyotes	1	0	W	SO		23	9	0		0		39	9	0		0		48	65	42.5	35	44	44.3	23	26	46.9	32.6	100.0
29	2013-03-19		Nashville Predators	4	3	W			31	2	1		0		35	6	0		0		38	49	43.7	27	42	39.1	32	21	60.4	47.2	103.2
30	2013-03-22		Calgary Flames	5	1	W			28	4	0		0		25	8	0		0		42	40	51.2	35	29	54.7	26	29	47.3	57.1	114.7
31	2013-03-23	@	Nashville Predators	2	5	L			23	9	1		0		24	24	2		0		37	38	49.3	24	28	46.2	25	36	41.0	62.2	91.3
32	2013-03-26	@	Vancouver Canucks	0	1	L	SO		17	6	0		0		34	4	0		0		36	64	36.0	20	39	33.9	24	26	48.0	39.7	100.0
33	2013-03-28	@	Edmonton Oilers	4	6	L			30	9	0		0		25	9	0		0		54	43	55.7	39	30	56.5	31	25	55.4	54.8	87.2
34	2013-03-29	@	Calgary Flames	6	4	W			25	13	0		1		33	7	1		0		44	57	43.6	33	39	45.8	36	15	70.6	53.8	112.4
35	2013-03-31		Anaheim Ducks	2	1	W	OT		18	4	0		0		30	2	0		0		31	53	36.9	25	39	39.1	31	27	53.4	41.1	108.3
36	2013-04-04	@	Nashville Predators	3	1	W			38	6	1		0		39	6	0		0		61	53	53.5	44	41	51.8	31	23	57.4	50.2	103.1
37	2013-04-05	@	St. Louis Blues	1	3	L			27	14	0		0		19	10	1		1		40	31	56.3	30	21	58.8	27	23	54.0	58.2	97.0
38	2013-04-07		Minnesota Wild	0	3	L			24	6	0		0		24	8	2		0		36	30	54.5	22	22	50.0	19	21	47.5	55.6	94.4
39	2013-04-09		San Jose Sharks	4	0	W			30	4	0		0		30	6	0		0		45	52	46.4	35	40	46.7	30	25	54.5	48.5	116.0
40	2013-04-12		St. Louis Blues	4	1	W			19	20	0		0		32	4	0		0		39	52	42.9	29	42	40.8	20	17	54.1	56.1	117.3
41	2013-04-13	@	Minnesota Wild	3	2	W	SO		22	30	0		0		41	22	1		0		43	53	44.8	27	42	39.1	21	23	47.7	22.5	107.1
42	2013-04-15	@	Colorado Avalanche	4	3	W	OT		30	11	0		0		32	7	1		0		60	61	49.6	40	47	46.0	37	19	66.1	61.0	106.4
43	2013-04-17	@	Anaheim Ducks	3	2	W	OT		28	10	0		0		28	10	1		0		49	39	55.7	34	33	50.7	27	30	47.4	62.7	110.3
44	2013-04-18	@	Los Angeles Kings	1	2	L			21	18	0		0		23	8	1		0		38	39	49.4	24	30	44.4	19	18	51.4	43.9	100.3
45	2013-04-21	@	San Jose Sharks	4	3	W			22	6	1		0		35	4	1		0		47	68	40.9	29	49	37.2	24	17	58.5	34.6	109.7
46	2013-04-25	@	Dallas Stars	3	1	W			35	18	2		0		32	20	1		0		41	68	37.6	36	45	44.4	26	33	44.1	46.5	103.6
47	2013-04-27		Nashville Predators	3	1	W			47	2	1		0		20	6	0		0		64	38	62.7	54	29	65.1	38	14	73.1	77.4	100.0
