	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-01-19		Toronto Maple Leafs	1	2	L			22	15	1		0		26	15	2		0		35	32	52.2	24	27	47.1	26	14	65.0	52.6	100.0
1	2013-01-22		Florida Panthers	4	1	W			33	41	2		0		28	14	1		0		36	28	56.3	25	21	54.3	14	16	46.7	49.4	111.1
2	2013-01-24	@	Washington Capitals	4	1	W			22	13	2		0		31	17	0		0		25	47	34.7	19	34	35.8	19	20	48.7	36.0	111.0
3	2013-01-27		New Jersey Devils	4	3	W	OT		32	8	1		0		25	10	1		0		50	36	58.1	38	30	55.9	19	32	37.3	56.7	102.0
4	2013-01-29		Winnipeg Jets	4	3	W			26	19	2		0		21	17	1		0		38	28	57.6	30	16	65.2	21	29	42.0	56.5	90.0
5	2013-01-30	@	Ottawa Senators	1	5	L			32	36	1		0		27	28	2		0		48	39	55.2	31	28	52.5	23	28	45.1	63.6	86.4
6	2013-02-02		Buffalo Sabres	6	1	W			32	17	2		0		31	21	0		1		42	39	51.9	32	30	51.6	30	15	66.7	42.4	120.0
7	2013-02-03		Ottawa Senators	2	1	W			32	8	0		0		33	12	1		0		45	58	43.7	35	37	48.6	23	21	52.3	31.7	108.7
8	2013-02-06		Boston Bruins	1	2	L			21	10	1		0		23	14	0		0		42	38	52.5	22	28	44.0	20	28	41.7	49.2	89.5
9	2013-02-07	@	Buffalo Sabres	4	5	L	SO		32	16	1		0		40	10	1		0		41	47	46.6	33	40	45.2	19	21	47.5	42.2	100.5
10	2013-02-09		Toronto Maple Leafs	0	6	L			37	65	0		0		28	51	2		0		49	42	53.8	35	30	53.8	17	38	30.9	58.1	83.3
11	2013-02-12	@	Tampa Bay Lightning	4	3	W	SO		34	17	1		0		24	21	1		0		43	35	55.1	33	23	58.9	24	26	48.0	73.6	98.7
12	2013-02-14	@	Florida Panthers	1	0	W	OT		32	4	0		0		26	6	0		0		40	40	50.0	33	31	51.6	20	21	48.8	33.3	103.4
13	2013-02-16		Philadelphia Flyers	4	1	W			29	10	0		0		19	10	0		0		42	32	56.8	29	23	55.8	27	20	57.4	48.1	111.4
14	2013-02-18		Carolina Hurricanes	3	0	W			26	8	0		0		19	10	0		0		40	36	52.6	28	28	50.0	22	18	55.0	46.7	115.8
15	2013-02-19	@	New York Rangers	3	1	W			18	4	0		0		25	2	0		0		46	46	50.0	26	31	45.6	25	26	49.0	27.3	107.7
16	2013-02-21		New York Islanders	3	4	L	OT		33	15	1		0		25	17	2		0		51	49	51.0	34	28	54.8	32	27	54.2	58.3	98.6
17	2013-02-23		New York Rangers	3	0	W			18	6	1		0		17	10	0		0		46	50	47.9	29	34	46.0	19	27	41.3	45.5	115.4
18	2013-02-25	@	Ottawa Senators	1	2	L	SO		45	2	1		0		24	8	0		0		54	40	57.4	45	32	58.4	29	29	50.0	57.4	95.7
19	2013-02-27	@	Toronto Maple Leafs	5	2	W			40	2	1		0		23	15	0		0		61	50	55.0	44	35	55.7	25	20	55.6	58.1	102.5
