	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-01-19	@	Philadelphia Flyers	3	1	W			27	10	2		0		27	6	0		0		44	36	55.0	35	26	57.4	27	18	60.0	59.0	98.1
1	2013-01-20	@	New York Rangers	6	3	W			39	15	2		0		34	17	1		1		54	47	53.5	42	37	53.2	21	25	45.7	42.5	107.3
2	2013-01-23		Toronto Maple Leafs	2	5	L			30	31	1		0		24	15	1		0		41	29	58.6	32	19	62.7	24	22	52.2	42.6	79.8
3	2013-01-25	@	Winnipeg Jets	2	4	L			35	4	0		0		32	2	1		0		70	51	57.9	53	42	55.8	21	26	44.7	51.8	96.2
4	2013-01-27	@	Ottawa Senators	2	1	W	SO		34	4	0		0		32	10	0		0		44	62	41.5	33	42	44.0	29	22	56.9	36.3	100.3
5	2013-01-29		New York Islanders	1	4	L			38	6	0		0		24	21	2		0		58	40	59.2	49	26	65.3	36	25	59.0	59.5	92.9
6	2013-01-31	@	New York Rangers	3	0	W			29	10	1		0		28	14	0		0		35	33	51.5	28	26	51.9	24	24	50.0	45.1	110.5
7	2013-02-02		New Jersey Devils	5	1	W			30	4	0		0		16	6	0		1		49	33	59.8	37	20	64.9	28	17	62.2	59.4	118.5
8	2013-02-03	@	Washington Capitals	6	3	W			26	8	2		0		24	6	1		0		39	53	42.4	29	34	46.0	31	32	49.2	47.4	106.9
9	2013-02-05	@	New York Islanders	4	2	W			26	19	1		0		34	11	0		0		36	39	48.0	28	28	50.0	18	15	54.5	61.1	103.9
10	2013-02-07		Washington Capitals	5	2	W			28	6	3		0		25	10	1		0		34	37	47.9	30	29	50.8	29	21	58.0	48.6	104.8
11	2013-02-09	@	New Jersey Devils	1	3	L			25	29	1		0		28	21	2		0		16	28	36.4	15	22	40.5	19	18	51.4	44.4	92.9
12	2013-02-10		New Jersey Devils	1	3	L			24	7	1		0		23	11	1		0		42	44	48.8	30	29	50.8	27	18	60.0	64.5	90.5
13	2013-02-13		Ottawa Senators	4	2	W			30	18	1		0		29	20	0		0		37	51	42.0	30	32	48.4	21	21	50.0	52.2	107.5
14	2013-02-15	@	Winnipeg Jets	3	1	W			28	14	1		0		26	16	0		0		53	53	50.0	40	41	49.4	26	23	53.1	48.3	104.0
15	2013-02-17	@	Buffalo Sabres	4	3	W			35	15	1		0		33	25	1		0		48	45	51.6	38	32	54.3	24	27	47.1	54.3	102.9
16	2013-02-20		Philadelphia Flyers	5	6	L			32	23	2		0		32	25	1		0		40	34	54.1	31	26	54.4	32	16	66.7	58.3	90.9
17	2013-02-22		Florida Panthers	3	1	W			40	4	1		0		23	8	0		0		48	37	56.5	39	30	56.5	17	21	44.7	36.0	101.9
18	2013-02-24		Tampa Bay Lightning	5	3	W			22	9	1		0		30	9	1		0		37	50	42.5	25	35	41.7	29	30	49.2	40.5	112.9
19	2013-02-26	@	Florida Panthers	4	6	L			34	16	1		0		36	14	4		0		53	40	57.0	41	29	58.6	20	23	46.5	40.0	102.8
20	2013-02-28	@	Carolina Hurricanes	1	4	L			27	19	0		0		29	19	0		0		56	40	58.3	39	31	55.7	24	19	55.8	53.4	85.3
21	2013-03-02	@	Montreal Canadiens	7	6	W	OT		36	8	1		0		39	6	0		0		56	53	51.4	43	40	51.8	27	29	48.2	44.8	101.0
22	2013-03-04		Tampa Bay Lightning	4	3	W			32	9	0		0		28	13	0		0		47	54	46.5	33	40	45.2	26	32	44.8	55.4	103.2
23	2013-03-07	@	Philadelphia Flyers	5	4	W			22	12	1		0		32	10	2		0		44	41	51.8	28	29	49.1	21	24	46.7	60.6	118.5
24	2013-03-09	@	Toronto Maple Leafs	5	4	W	SO		41	6	0		0		26	8	2		0		63	50	55.8	48	33	59.3	21	29	42.0	71.4	102.0
25	2013-03-10		New York Islanders	6	1	W			28	8	2		0		24	10	0		0		41	40	50.6	27	31	46.6	28	14	66.7	36.2	116.1
26	2013-03-12		Boston Bruins	3	2	W			34	4	0		0		16	8	1		0		53	36	59.6	33	25	56.9	24	27	47.1	55.5	104.0
27	2013-03-14	@	Toronto Maple Leafs	3	1	W			28	6	0		1		29	6	0		0		50	46	52.1	31	39	44.3	27	23	54.0	46.7	105.1
28	2013-03-16		New York Rangers	3	0	W			27	6	1		0		23	8	0		0		54	41	56.8	40	26	60.6	17	30	36.2	38.3	108.7
29	2013-03-17		Boston Bruins	2	1	W			18	4	0		0		32	2	0		0		39	56	41.1	30	42	41.7	20	23	46.5	39.4	107.4
